exp,day,reactor,sample_type.x,avg_cfu,well,OD600,sample,meas,value,sample_type.y,tech_rep,strain,encapsulation_treat,alginate,coating,bio_rep,cell_loading
b,56,1,supernatant,17000000,A1,0.55753,ms1a,mVenus,11773,mixsup,a,G7,encapsulated,two,no,A,high
b,56,1,supernatant,17000000,A1,0.55753,ms1a,mVenus,11773,mixsup,b,G7,encapsulated,two,no,A,high
b,56,1,supernatant,17000000,A1,0.55753,ms1a,mScarlet_g7,5646.2,mixsup,a,G7,encapsulated,two,no,A,high
b,56,1,supernatant,17000000,A1,0.55753,ms1a,mScarlet_g7,5646.2,mixsup,b,G7,encapsulated,two,no,A,high
b,56,2,supernatant,25375000,B1,0.62139,ms2a,mVenus,9830.8,mixsup,a,G7,encapsulated,two,no,B,high
b,56,2,supernatant,25375000,B1,0.62139,ms2a,mVenus,9830.8,mixsup,b,G7,encapsulated,two,no,B,high
b,56,2,supernatant,25375000,B1,0.62139,ms2a,mScarlet_g7,5699.9,mixsup,a,G7,encapsulated,two,no,B,high
b,56,2,supernatant,25375000,B1,0.62139,ms2a,mScarlet_g7,5699.9,mixsup,b,G7,encapsulated,two,no,B,high
b,56,3,supernatant,13750000,C1,0.56407,ms3a,mVenus,9377.4,mixsup,a,G7,encapsulated,two,no,C,high
b,56,3,supernatant,13750000,C1,0.56407,ms3a,mVenus,9377.4,mixsup,b,G7,encapsulated,two,no,C,high
b,56,3,supernatant,13750000,C1,0.56407,ms3a,mScarlet_g7,4838.8,mixsup,a,G7,encapsulated,two,no,C,high
b,56,3,supernatant,13750000,C1,0.56407,ms3a,mScarlet_g7,4838.8,mixsup,b,G7,encapsulated,two,no,C,high
b,56,4,supernatant,21250000,D1,0.40738,ms4a,mVenus,11003,mixsup,a,G7,encapsulated,one,no,A,high
b,56,4,supernatant,21250000,D1,0.40738,ms4a,mVenus,11003,mixsup,b,G7,encapsulated,one,no,A,high
b,56,4,supernatant,21250000,D1,0.40738,ms4a,mScarlet_g7,4567.8,mixsup,a,G7,encapsulated,one,no,A,high
b,56,4,supernatant,21250000,D1,0.40738,ms4a,mScarlet_g7,4567.8,mixsup,b,G7,encapsulated,one,no,A,high
b,56,5,supernatant,22125000,E1,0.59728,ms5a,mVenus,12886,mixsup,a,G7,encapsulated,one,no,B,high
b,56,5,supernatant,22125000,E1,0.59728,ms5a,mVenus,12886,mixsup,b,G7,encapsulated,one,no,B,high
b,56,5,supernatant,22125000,E1,0.59728,ms5a,mScarlet_g7,4455.3,mixsup,a,G7,encapsulated,one,no,B,high
b,56,5,supernatant,22125000,E1,0.59728,ms5a,mScarlet_g7,4455.3,mixsup,b,G7,encapsulated,one,no,B,high
b,56,6,supernatant,20750000,F1,0.59093,ms6a,mVenus,14921,mixsup,a,G7,encapsulated,one,no,C,high
b,56,6,supernatant,20750000,F1,0.59093,ms6a,mVenus,14921,mixsup,b,G7,encapsulated,one,no,C,high
b,56,6,supernatant,20750000,F1,0.59093,ms6a,mScarlet_g7,4730.6,mixsup,a,G7,encapsulated,one,no,C,high
b,56,6,supernatant,20750000,F1,0.59093,ms6a,mScarlet_g7,4730.6,mixsup,b,G7,encapsulated,one,no,C,high
b,56,7,supernatant,97500000,G1,0.45122,ms7a,mVenus,13451,mixsup,a,G7,planktonic,,,A,high
b,56,7,supernatant,97500000,G1,0.45122,ms7a,mVenus,13451,mixsup,b,G7,planktonic,,,A,high
b,56,7,supernatant,97500000,G1,0.45122,ms7a,mScarlet_g7,9063.1,mixsup,a,G7,planktonic,,,A,high
b,56,7,supernatant,97500000,G1,0.45122,ms7a,mScarlet_g7,9063.1,mixsup,b,G7,planktonic,,,A,high
b,56,8,supernatant,107500000,H1,0.38435,ms8a,mVenus,12828,mixsup,a,G7,planktonic,,,B,high
b,56,8,supernatant,107500000,H1,0.38435,ms8a,mVenus,12828,mixsup,b,G7,planktonic,,,B,high
b,56,8,supernatant,107500000,H1,0.38435,ms8a,mScarlet_g7,9789,mixsup,a,G7,planktonic,,,B,high
b,56,8,supernatant,107500000,H1,0.38435,ms8a,mScarlet_g7,9789,mixsup,b,G7,planktonic,,,B,high
b,56,9,supernatant,97500000,A2,0.48589,ms9a,mVenus,11682,mixsup,a,G7,planktonic,,,C,high
b,56,9,supernatant,97500000,A2,0.48589,ms9a,mVenus,11682,mixsup,b,G7,planktonic,,,C,high
b,56,9,supernatant,97500000,A2,0.48589,ms9a,mScarlet_g7,8916.9,mixsup,a,G7,planktonic,,,C,high
b,56,9,supernatant,97500000,A2,0.48589,ms9a,mScarlet_g7,8916.9,mixsup,b,G7,planktonic,,,C,high
b,56,10,supernatant,0,B2,0.33571,ms10a,mVenus,440.06,mixsup,a,blank,encapsulated,two,no,,
b,56,10,supernatant,0,B2,0.33571,ms10a,mVenus,440.06,mixsup,b,blank,encapsulated,two,no,,
b,56,10,supernatant,0,B2,0.33571,ms10a,mScarlet_g7,9.75,mixsup,a,blank,encapsulated,two,no,,
b,56,10,supernatant,0,B2,0.33571,ms10a,mScarlet_g7,9.75,mixsup,b,blank,encapsulated,two,no,,
b,56,11,supernatant,0,C2,0.34657,ms11a,mVenus,430.81,mixsup,a,blank,encapsulated,one,no,,
b,56,11,supernatant,0,C2,0.34657,ms11a,mVenus,430.81,mixsup,b,blank,encapsulated,one,no,,
b,56,11,supernatant,0,C2,0.34657,ms11a,mScarlet_g7,10.25,mixsup,a,blank,encapsulated,one,no,,
b,56,11,supernatant,0,C2,0.34657,ms11a,mScarlet_g7,10.25,mixsup,b,blank,encapsulated,one,no,,
b,56,12,supernatant,0,D2,0.32303,ms12a,mVenus,423.69,mixsup,a,blank,planktonic,,,,
b,56,12,supernatant,0,D2,0.32303,ms12a,mVenus,423.69,mixsup,b,blank,planktonic,,,,
b,56,12,supernatant,0,D2,0.32303,ms12a,mScarlet_g7,10.375,mixsup,a,blank,planktonic,,,,
b,56,12,supernatant,0,D2,0.32303,ms12a,mScarlet_g7,10.375,mixsup,b,blank,planktonic,,,,
b,56,13,supernatant,0,E2,0.29589,ms13a,mVenus,426.06,mixsup,a,blank,planktonic,,,,
b,56,13,supernatant,0,E2,0.29589,ms13a,mVenus,426.06,mixsup,b,blank,planktonic,,,,
b,56,13,supernatant,0,E2,0.29589,ms13a,mScarlet_g7,10.938,mixsup,a,blank,planktonic,,,,
b,56,13,supernatant,0,E2,0.29589,ms13a,mScarlet_g7,10.938,mixsup,b,blank,planktonic,,,,
c,56,1,supernatant,13875000,A1,0.49682,ms1a,mVenus,11829,mixsup,a,G7,encapsulated,two,no,A,high
c,56,1,supernatant,13875000,A1,0.49682,ms1a,mVenus,11829,mixsup,b,G7,encapsulated,two,no,A,high
c,56,1,supernatant,13875000,A1,0.49682,ms1a,mScarlet_g7,5542.4,mixsup,a,G7,encapsulated,two,no,A,high
c,56,1,supernatant,13875000,A1,0.49682,ms1a,mScarlet_g7,5542.4,mixsup,b,G7,encapsulated,two,no,A,high
c,56,2,supernatant,15333333.33,B1,0.51441,ms2a,mVenus,11018,mixsup,a,G7,encapsulated,two,no,B,high
c,56,2,supernatant,15333333.33,B1,0.51441,ms2a,mVenus,11018,mixsup,b,G7,encapsulated,two,no,B,high
c,56,2,supernatant,15333333.33,B1,0.51441,ms2a,mScarlet_g7,5978,mixsup,a,G7,encapsulated,two,no,B,high
c,56,2,supernatant,15333333.33,B1,0.51441,ms2a,mScarlet_g7,5978,mixsup,b,G7,encapsulated,two,no,B,high
c,56,3,supernatant,23000000,C1,0.53277,ms3a,mVenus,11719,mixsup,a,G7,encapsulated,two,no,C,high
c,56,3,supernatant,23000000,C1,0.53277,ms3a,mVenus,11719,mixsup,b,G7,encapsulated,two,no,C,high
c,56,3,supernatant,23000000,C1,0.53277,ms3a,mScarlet_g7,6046.1,mixsup,a,G7,encapsulated,two,no,C,high
c,56,3,supernatant,23000000,C1,0.53277,ms3a,mScarlet_g7,6046.1,mixsup,b,G7,encapsulated,two,no,C,high
c,56,4,supernatant,50000000,D1,0.419,ms4a,mVenus,12163,mixsup,a,G7,encapsulated,two,yes,A,high
c,56,4,supernatant,50000000,D1,0.419,ms4a,mVenus,12163,mixsup,b,G7,encapsulated,two,yes,A,high
c,56,4,supernatant,50000000,D1,0.419,ms4a,mScarlet_g7,6726.5,mixsup,a,G7,encapsulated,two,yes,A,high
c,56,4,supernatant,50000000,D1,0.419,ms4a,mScarlet_g7,6726.5,mixsup,b,G7,encapsulated,two,yes,A,high
c,56,5,supernatant,20500000,E1,0.45684,ms5a,mVenus,10633,mixsup,a,G7,encapsulated,two,yes,B,high
c,56,5,supernatant,20500000,E1,0.45684,ms5a,mVenus,10633,mixsup,b,G7,encapsulated,two,yes,B,high
c,56,5,supernatant,20500000,E1,0.45684,ms5a,mScarlet_g7,4959.7,mixsup,a,G7,encapsulated,two,yes,B,high
c,56,5,supernatant,20500000,E1,0.45684,ms5a,mScarlet_g7,4959.7,mixsup,b,G7,encapsulated,two,yes,B,high
c,56,6,supernatant,33812500,F1,0.45426,ms6a,mVenus,11005,mixsup,a,G7,encapsulated,two,yes,C,high
c,56,6,supernatant,33812500,F1,0.45426,ms6a,mVenus,11005,mixsup,b,G7,encapsulated,two,yes,C,high
c,56,6,supernatant,33812500,F1,0.45426,ms6a,mScarlet_g7,4893.6,mixsup,a,G7,encapsulated,two,yes,C,high
c,56,6,supernatant,33812500,F1,0.45426,ms6a,mScarlet_g7,4893.6,mixsup,b,G7,encapsulated,two,yes,C,high
c,56,7,supernatant,60000000,G1,0.36754,ms7a,mVenus,12003,mixsup,a,G7,planktonic,,,A,
c,56,7,supernatant,60000000,G1,0.36754,ms7a,mVenus,12003,mixsup,b,G7,planktonic,,,A,
c,56,7,supernatant,60000000,G1,0.36754,ms7a,mScarlet_g7,8422.4,mixsup,a,G7,planktonic,,,A,
c,56,7,supernatant,60000000,G1,0.36754,ms7a,mScarlet_g7,8422.4,mixsup,b,G7,planktonic,,,A,
c,56,8,supernatant,110000000,H1,0.34003,ms8a,mVenus,12807,mixsup,a,G7,planktonic,,,B,
c,56,8,supernatant,110000000,H1,0.34003,ms8a,mVenus,12807,mixsup,b,G7,planktonic,,,B,
c,56,8,supernatant,110000000,H1,0.34003,ms8a,mScarlet_g7,9298.3,mixsup,a,G7,planktonic,,,B,
c,56,8,supernatant,110000000,H1,0.34003,ms8a,mScarlet_g7,9298.3,mixsup,b,G7,planktonic,,,B,
c,56,9,supernatant,76250000,A2,0.36583,ms9a,mVenus,11986,mixsup,a,G7,planktonic,,,C,
c,56,9,supernatant,76250000,A2,0.36583,ms9a,mVenus,11986,mixsup,b,G7,planktonic,,,C,
c,56,9,supernatant,76250000,A2,0.36583,ms9a,mScarlet_g7,9456.8,mixsup,a,G7,planktonic,,,C,
c,56,9,supernatant,76250000,A2,0.36583,ms9a,mScarlet_g7,9456.8,mixsup,b,G7,planktonic,,,C,
c,56,10,supernatant,0,B2,0.40499,ms10a,mVenus,448,mixsup,a,blank,encapsulated,two,no,,high
c,56,10,supernatant,0,B2,0.40499,ms10a,mVenus,448,mixsup,b,blank,encapsulated,two,no,,high
c,56,10,supernatant,0,B2,0.40499,ms10a,mScarlet_g7,9.625,mixsup,a,blank,encapsulated,two,no,,high
c,56,10,supernatant,0,B2,0.40499,ms10a,mScarlet_g7,9.625,mixsup,b,blank,encapsulated,two,no,,high
c,56,11,supernatant,0,C2,0.27314,ms11a,mVenus,459.38,mixsup,a,blank,encapsulated,two,yes,,high
c,56,11,supernatant,0,C2,0.27314,ms11a,mVenus,459.38,mixsup,b,blank,encapsulated,two,yes,,high
c,56,11,supernatant,0,C2,0.27314,ms11a,mScarlet_g7,11.938,mixsup,a,blank,encapsulated,two,yes,,high
c,56,11,supernatant,0,C2,0.27314,ms11a,mScarlet_g7,11.938,mixsup,b,blank,encapsulated,two,yes,,high
c,56,12,supernatant,0,D2,0.2497,ms12a,mVenus,431.63,mixsup,a,blank,planktonic,,,,
c,56,12,supernatant,0,D2,0.2497,ms12a,mVenus,431.63,mixsup,b,blank,planktonic,,,,
c,56,12,supernatant,0,D2,0.2497,ms12a,mScarlet_g7,13.938,mixsup,a,blank,planktonic,,,,
c,56,12,supernatant,0,D2,0.2497,ms12a,mScarlet_g7,13.938,mixsup,b,blank,planktonic,,,,
c,56,13,supernatant,0,E2,0.26629,ms13a,mVenus,427,mixsup,a,blank,planktonic,,,,
c,56,13,supernatant,0,E2,0.26629,ms13a,mVenus,427,mixsup,b,blank,planktonic,,,,
c,56,13,supernatant,0,E2,0.26629,ms13a,mScarlet_g7,13.75,mixsup,a,blank,planktonic,,,,
c,56,13,supernatant,0,E2,0.26629,ms13a,mScarlet_g7,13.75,mixsup,b,blank,planktonic,,,,
d,56,1,supernatant,39541666.67,A1,0.56498,ms1a,mVenus,12471,mixsup,a,G7,encapsulated,two,no,A,low
d,56,1,supernatant,39541666.67,A1,0.56498,ms1a,mScarlet_g7,5579.6,mixsup,a,G7,encapsulated,two,no,A,low
d,56,2,supernatant,20500000,B1,0.51104,ms2a,mVenus,10542,mixsup,a,G7,encapsulated,two,no,B,low
d,56,2,supernatant,20500000,B1,0.51104,ms2a,mScarlet_g7,5376.5,mixsup,a,G7,encapsulated,two,no,B,low
d,56,3,supernatant,27187500,C1,0.65257,ms3a,mVenus,12550,mixsup,a,G7,encapsulated,two,no,C,low
d,56,3,supernatant,27187500,C1,0.65257,ms3a,mScarlet_g7,5192.6,mixsup,a,G7,encapsulated,two,no,C,low
d,56,4,supernatant,16875000,D1,0.48076,ms4a,mVenus,11374,mixsup,a,G7,encapsulated,two,no,A,high
d,56,4,supernatant,16875000,D1,0.48076,ms4a,mScarlet_g7,4507.3,mixsup,a,G7,encapsulated,two,no,A,high
d,56,5,supernatant,38250000,E1,0.62414,ms5a,mVenus,12093,mixsup,a,G7,encapsulated,two,no,B,high
d,56,5,supernatant,38250000,E1,0.62414,ms5a,mScarlet_g7,3848.5,mixsup,a,G7,encapsulated,two,no,B,high
d,56,6,supernatant,19875000,F1,0.49141,ms6a,mVenus,12164,mixsup,a,G7,encapsulated,two,no,C,high
d,56,6,supernatant,19875000,F1,0.49141,ms6a,mScarlet_g7,3699.9,mixsup,a,G7,encapsulated,two,no,C,high
d,56,7,supernatant,33812500,G1,0.46376,ms7a,mVenus,13579,mixsup,a,G7,planktonic,,,A,low
d,56,7,supernatant,33812500,G1,0.46376,ms7a,mScarlet_g7,7154.4,mixsup,a,G7,planktonic,,,A,low
d,56,8,supernatant,48750000,H1,0.36079,ms8a,mVenus,11639,mixsup,a,G7,planktonic,,,B,low
d,56,8,supernatant,48750000,H1,0.36079,ms8a,mScarlet_g7,8411.8,mixsup,a,G7,planktonic,,,B,low
d,56,9,supernatant,82500000,A2,0.47413,ms9a,mVenus,12271,mixsup,a,G7,planktonic,,,C,low
d,56,9,supernatant,82500000,A2,0.47413,ms9a,mScarlet_g7,8354.5,mixsup,a,G7,planktonic,,,C,low
d,56,10,supernatant,83750000,B2,0.49957,ms10a,mVenus,13786,mixsup,a,G7,planktonic,,,A,high
d,56,10,supernatant,83750000,B2,0.49957,ms10a,mScarlet_g7,7546.6,mixsup,a,G7,planktonic,,,A,high
d,56,11,supernatant,80000000,C2,0.47138,ms11a,mVenus,14205,mixsup,a,G7,planktonic,,,B,high
d,56,11,supernatant,80000000,C2,0.47138,ms11a,mScarlet_g7,6721.3,mixsup,a,G7,planktonic,,,B,high
d,56,12,supernatant,82500000,D2,0.49093,ms12a,mVenus,15061,mixsup,a,G7,planktonic,,,C,high
d,56,12,supernatant,82500000,D2,0.49093,ms12a,mScarlet_g7,5547.9,mixsup,a,G7,planktonic,,,C,high
d,56,13,supernatant,0,E2,0.36841,ms13a,mVenus,434.44,mixsup,a,blank,encapsulated,two,no,,
d,56,13,supernatant,0,E2,0.36841,ms13a,mScarlet_g7,12.438,mixsup,a,blank,encapsulated,two,no,,
d,56,14,supernatant,12750000,F2,0.51449,ms14a,mVenus,16163,mixsup,a,blank,encapsulated,two,no,,
d,56,14,supernatant,12750000,F2,0.51449,ms14a,mScarlet_g7,3332.3,mixsup,a,blank,encapsulated,two,no,,
d,56,15,supernatant,0,G2,0.32148,ms15a,mVenus,411.56,mixsup,a,blank,planktonic,,,,
d,56,15,supernatant,0,G2,0.32148,ms15a,mScarlet_g7,14.313,mixsup,a,blank,planktonic,,,,
d,56,16,supernatant,0,H2,0.30108,ms16a,mVenus,400.63,mixsup,a,blank,planktonic,,,,
d,56,16,supernatant,0,H2,0.30108,ms16a,mScarlet_g7,14.813,mixsup,a,blank,planktonic,,,,
a,56,1,supernatant,31333333.33,A1,0.43454,ms1a,mVenus,12228,mixsup,a,G7,encapsulated,two,no,A,high
a,56,1,supernatant,31333333.33,A1,0.43454,ms1a,mScarlet_g7,6028.5,mixsup,a,G7,encapsulated,two,no,A,high
