exp,day,reactor,sample_type.x,avg_cfu,well,OD600,sample,meas,value,sample_type.y,tech_rep,strain,encapsulation_treat,alginate,coating,bio_rep,cell_loading
a,56,2,supernatant,36125000,B1,0.50308,ms2a,mVenus,9751.4,mixsup,a,G7,encapsulated,two,no,B,high
a,56,2,supernatant,36125000,B1,0.50308,ms2a,mScarlet_g7,5157.1,mixsup,a,G7,encapsulated,two,no,B,high
a,56,3,supernatant,30312500,C1,0.53241,ms3a,mVenus,10742,mixsup,a,G7,encapsulated,two,no,C,high
a,56,3,supernatant,30312500,C1,0.53241,ms3a,mScarlet_g7,4862.4,mixsup,a,G7,encapsulated,two,no,C,high
a,56,4,supernatant,4833333.333,D1,0.53354,ms4a,GFP,1167.7,mixsup,a,F199,encapsulated,two,no,A,high
a,56,4,supernatant,4833333.333,D1,0.53354,ms4a,mScarlet_f199,222.75,mixsup,a,F199,encapsulated,two,no,A,high
a,56,5,supernatant,6625000,E1,0.50564,ms5a,GFP,1096.3,mixsup,a,F199,encapsulated,two,no,B,high
a,56,5,supernatant,6625000,E1,0.50564,ms5a,mScarlet_f199,201.94,mixsup,a,F199,encapsulated,two,no,B,high
a,56,6,supernatant,3833333.333,F1,0.56288,ms6a,GFP,1094.1,mixsup,a,F199,encapsulated,two,no,C,high
a,56,6,supernatant,3833333.333,F1,0.56288,ms6a,mScarlet_f199,138.25,mixsup,a,F199,encapsulated,two,no,C,high
a,56,7,supernatant,53750000,G1,0.4246,ms7a,GFP,13149,mixsup,a,G7,planktonic,,,A,high
a,56,7,supernatant,53750000,G1,0.4246,ms7a,mVenus,14783,mixsup,a,G7,planktonic,,,A,high
a,56,7,supernatant,53750000,G1,0.4246,ms7a,mScarlet_g7,7350.8,mixsup,a,G7,planktonic,,,A,high
a,56,7,supernatant,53750000,G1,0.4246,ms7a,mScarlet_f199,6482.6,mixsup,a,G7,planktonic,,,A,high
a,56,8,supernatant,45000000,H1,0.32744,ms8a,GFP,13956,mixsup,a,G7,planktonic,,,B,high
a,56,8,supernatant,45000000,H1,0.32744,ms8a,mVenus,15622,mixsup,a,G7,planktonic,,,B,high
a,56,8,supernatant,45000000,H1,0.32744,ms8a,mScarlet_g7,8909.4,mixsup,a,G7,planktonic,,,B,high
a,56,8,supernatant,45000000,H1,0.32744,ms8a,mScarlet_f199,7734.5,mixsup,a,G7,planktonic,,,B,high
a,56,9,supernatant,108750000,A2,0.38545,ms9a,mVenus,13068,mixsup,a,G7,planktonic,,,C,high
a,56,9,supernatant,108750000,A2,0.38545,ms9a,mScarlet_g7,9178.7,mixsup,a,G7,planktonic,,,C,high
a,56,10,supernatant,4500000,B2,0.39601,ms10a,GFP,1860,mixsup,a,F199,planktonic,,,A,high
a,56,10,supernatant,4500000,B2,0.39601,ms10a,mScarlet_f199,620.69,mixsup,a,F199,planktonic,,,A,high
a,56,11,supernatant,500000,C2,0.40807,ms11a,GFP,1835.9,mixsup,a,F199,planktonic,,,B,high
a,56,11,supernatant,500000,C2,0.40807,ms11a,mScarlet_f199,559.56,mixsup,a,F199,planktonic,,,B,high
a,56,12,supernatant,1162500,D2,0.35286,ms12a,GFP,1849.9,mixsup,a,F199,planktonic,,,C,high
a,56,12,supernatant,1162500,D2,0.35286,ms12a,mScarlet_f199,322.88,mixsup,a,F199,planktonic,,,C,high
a,56,13,supernatant,0,E2,0.36943,ms13a,GFP,400.81,mixsup,a,blank,encapsulated,two,no,,
a,56,13,supernatant,0,E2,0.36943,ms13a,mVenus,429.88,mixsup,a,blank,encapsulated,two,no,,
a,56,13,supernatant,0,E2,0.36943,ms13a,mScarlet_g7,9.6875,mixsup,a,blank,encapsulated,two,no,,
a,56,13,supernatant,0,E2,0.36943,ms13a,mScarlet_f199,8.5,mixsup,a,blank,encapsulated,two,no,,
a,56,14,supernatant,0,F2,0.34935,ms14a,GFP,392.38,mixsup,a,blank,encapsulated,two,no,,
a,56,14,supernatant,0,F2,0.34935,ms14a,mVenus,420.56,mixsup,a,blank,encapsulated,two,no,,
a,56,14,supernatant,0,F2,0.34935,ms14a,mScarlet_g7,10.438,mixsup,a,blank,encapsulated,two,no,,
a,56,14,supernatant,0,F2,0.34935,ms14a,mScarlet_f199,8.875,mixsup,a,blank,encapsulated,two,no,,
a,56,15,supernatant,0,G2,0.33516,ms15a,GFP,378.81,mixsup,a,blank,planktonic,,,,
a,56,15,supernatant,0,G2,0.33516,ms15a,mVenus,393.88,mixsup,a,blank,planktonic,,,,
a,56,15,supernatant,0,G2,0.33516,ms15a,mScarlet_g7,10.875,mixsup,a,blank,planktonic,,,,
a,56,15,supernatant,0,G2,0.33516,ms15a,mScarlet_f199,9.6875,mixsup,a,blank,planktonic,,,,
a,56,16,supernatant,0,H2,0.31594,ms16a,GFP,370.25,mixsup,a,blank,planktonic,,,,
a,56,16,supernatant,0,H2,0.31594,ms16a,mVenus,383.88,mixsup,a,blank,planktonic,,,,
a,56,16,supernatant,0,H2,0.31594,ms16a,mScarlet_g7,10.875,mixsup,a,blank,planktonic,,,,
a,56,16,supernatant,0,H2,0.31594,ms16a,mScarlet_f199,9.5625,mixsup,a,blank,planktonic,,,,
b,56,1,capsule,280000000,A1,0.55753,ms1a,mVenus,11773,mixsup,a,G7,encapsulated,two,no,A,high
b,56,1,capsule,280000000,A1,0.55753,ms1a,mVenus,11773,mixsup,b,G7,encapsulated,two,no,A,high
b,56,1,capsule,280000000,A1,0.55753,ms1a,mScarlet_g7,5646.2,mixsup,a,G7,encapsulated,two,no,A,high
b,56,1,capsule,280000000,A1,0.55753,ms1a,mScarlet_g7,5646.2,mixsup,b,G7,encapsulated,two,no,A,high
b,56,2,capsule,184125000,B1,0.62139,ms2a,mVenus,9830.8,mixsup,a,G7,encapsulated,two,no,B,high
b,56,2,capsule,184125000,B1,0.62139,ms2a,mVenus,9830.8,mixsup,b,G7,encapsulated,two,no,B,high
b,56,2,capsule,184125000,B1,0.62139,ms2a,mScarlet_g7,5699.9,mixsup,a,G7,encapsulated,two,no,B,high
b,56,2,capsule,184125000,B1,0.62139,ms2a,mScarlet_g7,5699.9,mixsup,b,G7,encapsulated,two,no,B,high
b,56,3,capsule,170625000,C1,0.56407,ms3a,mVenus,9377.4,mixsup,a,G7,encapsulated,two,no,C,high
b,56,3,capsule,170625000,C1,0.56407,ms3a,mVenus,9377.4,mixsup,b,G7,encapsulated,two,no,C,high
b,56,3,capsule,170625000,C1,0.56407,ms3a,mScarlet_g7,4838.8,mixsup,a,G7,encapsulated,two,no,C,high
b,56,3,capsule,170625000,C1,0.56407,ms3a,mScarlet_g7,4838.8,mixsup,b,G7,encapsulated,two,no,C,high
b,56,4,capsule,70500000,D1,0.40738,ms4a,mVenus,11003,mixsup,a,G7,encapsulated,one,no,A,high
b,56,4,capsule,70500000,D1,0.40738,ms4a,mVenus,11003,mixsup,b,G7,encapsulated,one,no,A,high
b,56,4,capsule,70500000,D1,0.40738,ms4a,mScarlet_g7,4567.8,mixsup,a,G7,encapsulated,one,no,A,high
b,56,4,capsule,70500000,D1,0.40738,ms4a,mScarlet_g7,4567.8,mixsup,b,G7,encapsulated,one,no,A,high
b,56,5,capsule,126000000,E1,0.59728,ms5a,mVenus,12886,mixsup,a,G7,encapsulated,one,no,B,high
b,56,5,capsule,126000000,E1,0.59728,ms5a,mVenus,12886,mixsup,b,G7,encapsulated,one,no,B,high
b,56,5,capsule,126000000,E1,0.59728,ms5a,mScarlet_g7,4455.3,mixsup,a,G7,encapsulated,one,no,B,high
b,56,5,capsule,126000000,E1,0.59728,ms5a,mScarlet_g7,4455.3,mixsup,b,G7,encapsulated,one,no,B,high
b,56,6,capsule,107250000,F1,0.59093,ms6a,mVenus,14921,mixsup,a,G7,encapsulated,one,no,C,high
b,56,6,capsule,107250000,F1,0.59093,ms6a,mVenus,14921,mixsup,b,G7,encapsulated,one,no,C,high
b,56,6,capsule,107250000,F1,0.59093,ms6a,mScarlet_g7,4730.6,mixsup,a,G7,encapsulated,one,no,C,high
b,56,6,capsule,107250000,F1,0.59093,ms6a,mScarlet_g7,4730.6,mixsup,b,G7,encapsulated,one,no,C,high
b,56,10,capsule,720000,B2,0.33571,ms10a,mVenus,440.06,mixsup,a,blank,encapsulated,two,no,,
b,56,10,capsule,720000,B2,0.33571,ms10a,mVenus,440.06,mixsup,b,blank,encapsulated,two,no,,
b,56,10,capsule,720000,B2,0.33571,ms10a,mScarlet_g7,9.75,mixsup,a,blank,encapsulated,two,no,,
b,56,10,capsule,720000,B2,0.33571,ms10a,mScarlet_g7,9.75,mixsup,b,blank,encapsulated,two,no,,
b,56,11,capsule,780000,C2,0.34657,ms11a,mVenus,430.81,mixsup,a,blank,encapsulated,one,no,,
b,56,11,capsule,780000,C2,0.34657,ms11a,mVenus,430.81,mixsup,b,blank,encapsulated,one,no,,
b,56,11,capsule,780000,C2,0.34657,ms11a,mScarlet_g7,10.25,mixsup,a,blank,encapsulated,one,no,,
b,56,11,capsule,780000,C2,0.34657,ms11a,mScarlet_g7,10.25,mixsup,b,blank,encapsulated,one,no,,
c,56,1,capsule,337500000,A1,0.49682,ms1a,mVenus,11829,mixsup,a,G7,encapsulated,two,no,A,high
c,56,1,capsule,337500000,A1,0.49682,ms1a,mVenus,11829,mixsup,b,G7,encapsulated,two,no,A,high
c,56,1,capsule,337500000,A1,0.49682,ms1a,mScarlet_g7,5542.4,mixsup,a,G7,encapsulated,two,no,A,high
c,56,1,capsule,337500000,A1,0.49682,ms1a,mScarlet_g7,5542.4,mixsup,b,G7,encapsulated,two,no,A,high
c,56,2,capsule,74250000,B1,0.51441,ms2a,mVenus,11018,mixsup,a,G7,encapsulated,two,no,B,high
c,56,2,capsule,74250000,B1,0.51441,ms2a,mVenus,11018,mixsup,b,G7,encapsulated,two,no,B,high
c,56,2,capsule,74250000,B1,0.51441,ms2a,mScarlet_g7,5978,mixsup,a,G7,encapsulated,two,no,B,high
c,56,2,capsule,74250000,B1,0.51441,ms2a,mScarlet_g7,5978,mixsup,b,G7,encapsulated,two,no,B,high
c,56,3,capsule,307500000,C1,0.53277,ms3a,mVenus,11719,mixsup,a,G7,encapsulated,two,no,C,high
c,56,3,capsule,307500000,C1,0.53277,ms3a,mVenus,11719,mixsup,b,G7,encapsulated,two,no,C,high
c,56,3,capsule,307500000,C1,0.53277,ms3a,mScarlet_g7,6046.1,mixsup,a,G7,encapsulated,two,no,C,high
c,56,3,capsule,307500000,C1,0.53277,ms3a,mScarlet_g7,6046.1,mixsup,b,G7,encapsulated,two,no,C,high
c,56,4,capsule,32250000,D1,0.419,ms4a,mVenus,12163,mixsup,a,G7,encapsulated,two,yes,A,high
c,56,4,capsule,32250000,D1,0.419,ms4a,mVenus,12163,mixsup,b,G7,encapsulated,two,yes,A,high
c,56,4,capsule,32250000,D1,0.419,ms4a,mScarlet_g7,6726.5,mixsup,a,G7,encapsulated,two,yes,A,high
c,56,4,capsule,32250000,D1,0.419,ms4a,mScarlet_g7,6726.5,mixsup,b,G7,encapsulated,two,yes,A,high
c,56,5,capsule,42000000,E1,0.45684,ms5a,mVenus,10633,mixsup,a,G7,encapsulated,two,yes,B,high
c,56,5,capsule,42000000,E1,0.45684,ms5a,mVenus,10633,mixsup,b,G7,encapsulated,two,yes,B,high
c,56,5,capsule,42000000,E1,0.45684,ms5a,mScarlet_g7,4959.7,mixsup,a,G7,encapsulated,two,yes,B,high
c,56,5,capsule,42000000,E1,0.45684,ms5a,mScarlet_g7,4959.7,mixsup,b,G7,encapsulated,two,yes,B,high
c,56,6,capsule,15000000,F1,0.45426,ms6a,mVenus,11005,mixsup,a,G7,encapsulated,two,yes,C,high
c,56,6,capsule,15000000,F1,0.45426,ms6a,mVenus,11005,mixsup,b,G7,encapsulated,two,yes,C,high
c,56,6,capsule,15000000,F1,0.45426,ms6a,mScarlet_g7,4893.6,mixsup,a,G7,encapsulated,two,yes,C,high
c,56,6,capsule,15000000,F1,0.45426,ms6a,mScarlet_g7,4893.6,mixsup,b,G7,encapsulated,two,yes,C,high
c,56,10,capsule,0,B2,0.40499,ms10a,mVenus,448,mixsup,a,blank,encapsulated,two,no,,high
c,56,10,capsule,0,B2,0.40499,ms10a,mVenus,448,mixsup,b,blank,encapsulated,two,no,,high
c,56,10,capsule,0,B2,0.40499,ms10a,mScarlet_g7,9.625,mixsup,a,blank,encapsulated,two,no,,high
c,56,10,capsule,0,B2,0.40499,ms10a,mScarlet_g7,9.625,mixsup,b,blank,encapsulated,two,no,,high
c,56,11,capsule,0,C2,0.27314,ms11a,mVenus,459.38,mixsup,a,blank,encapsulated,two,yes,,high
c,56,11,capsule,0,C2,0.27314,ms11a,mVenus,459.38,mixsup,b,blank,encapsulated,two,yes,,high
c,56,11,capsule,0,C2,0.27314,ms11a,mScarlet_g7,11.938,mixsup,a,blank,encapsulated,two,yes,,high
c,56,11,capsule,0,C2,0.27314,ms11a,mScarlet_g7,11.938,mixsup,b,blank,encapsulated,two,yes,,high
d,56,1,capsule,135000000,A1,0.56498,ms1a,mVenus,12471,mixsup,a,G7,encapsulated,two,no,A,low
d,56,1,capsule,135000000,A1,0.56498,ms1a,mScarlet_g7,5579.6,mixsup,a,G7,encapsulated,two,no,A,low
d,56,2,capsule,104250000,B1,0.51104,ms2a,mVenus,10542,mixsup,a,G7,encapsulated,two,no,B,low
d,56,2,capsule,104250000,B1,0.51104,ms2a,mScarlet_g7,5376.5,mixsup,a,G7,encapsulated,two,no,B,low
d,56,3,capsule,101250000,C1,0.65257,ms3a,mVenus,12550,mixsup,a,G7,encapsulated,two,no,C,low
d,56,3,capsule,101250000,C1,0.65257,ms3a,mScarlet_g7,5192.6,mixsup,a,G7,encapsulated,two,no,C,low
d,56,4,capsule,119250000,D1,0.48076,ms4a,mVenus,11374,mixsup,a,G7,encapsulated,two,no,A,high
d,56,4,capsule,119250000,D1,0.48076,ms4a,mScarlet_g7,4507.3,mixsup,a,G7,encapsulated,two,no,A,high
d,56,5,capsule,100500000,E1,0.62414,ms5a,mVenus,12093,mixsup,a,G7,encapsulated,two,no,B,high
d,56,5,capsule,100500000,E1,0.62414,ms5a,mScarlet_g7,3848.5,mixsup,a,G7,encapsulated,two,no,B,high
d,56,6,capsule,240000000,F1,0.49141,ms6a,mVenus,12164,mixsup,a,G7,encapsulated,two,no,C,high
d,56,6,capsule,240000000,F1,0.49141,ms6a,mScarlet_g7,3699.9,mixsup,a,G7,encapsulated,two,no,C,high
d,56,13,capsule,0,E2,0.36841,ms13a,mVenus,434.44,mixsup,a,blank,encapsulated,two,no,,
d,56,13,capsule,0,E2,0.36841,ms13a,mScarlet_g7,12.438,mixsup,a,blank,encapsulated,two,no,,
d,56,14,capsule,42000000,F2,0.51449,ms14a,mVenus,16163,mixsup,a,blank,encapsulated,two,no,,
d,56,14,capsule,42000000,F2,0.51449,ms14a,mScarlet_g7,3332.3,mixsup,a,blank,encapsulated,two,no,,
a,56,1,capsule,450000000,A1,0.43454,ms1a,mVenus,12228,mixsup,a,G7,encapsulated,two,no,A,high
a,56,1,capsule,450000000,A1,0.43454,ms1a,mScarlet_g7,6028.5,mixsup,a,G7,encapsulated,two,no,A,high
a,56,2,capsule,817500000,B1,0.50308,ms2a,mVenus,9751.4,mixsup,a,G7,encapsulated,two,no,B,high
a,56,2,capsule,817500000,B1,0.50308,ms2a,mScarlet_g7,5157.1,mixsup,a,G7,encapsulated,two,no,B,high
a,56,3,capsule,138000000,C1,0.53241,ms3a,mVenus,10742,mixsup,a,G7,encapsulated,two,no,C,high
a,56,3,capsule,138000000,C1,0.53241,ms3a,mScarlet_g7,4862.4,mixsup,a,G7,encapsulated,two,no,C,high
a,56,4,capsule,682500000,D1,0.53354,ms4a,GFP,1167.7,mixsup,a,F199,encapsulated,two,no,A,high
a,56,4,capsule,682500000,D1,0.53354,ms4a,mScarlet_f199,222.75,mixsup,a,F199,encapsulated,two,no,A,high
a,56,5,capsule,660000000,E1,0.50564,ms5a,GFP,1096.3,mixsup,a,F199,encapsulated,two,no,B,high
a,56,5,capsule,660000000,E1,0.50564,ms5a,mScarlet_f199,201.94,mixsup,a,F199,encapsulated,two,no,B,high
a,56,6,capsule,772500000,F1,0.56288,ms6a,GFP,1094.1,mixsup,a,F199,encapsulated,two,no,C,high
a,56,6,capsule,772500000,F1,0.56288,ms6a,mScarlet_f199,138.25,mixsup,a,F199,encapsulated,two,no,C,high
a,56,13,capsule,0,E2,0.36943,ms13a,GFP,400.81,mixsup,a,blank,encapsulated,two,no,,
a,56,13,capsule,0,E2,0.36943,ms13a,mVenus,429.88,mixsup,a,blank,encapsulated,two,no,,
a,56,13,capsule,0,E2,0.36943,ms13a,mScarlet_g7,9.6875,mixsup,a,blank,encapsulated,two,no,,
a,56,13,capsule,0,E2,0.36943,ms13a,mScarlet_f199,8.5,mixsup,a,blank,encapsulated,two,no,,
a,56,14,capsule,0,F2,0.34935,ms14a,GFP,392.38,mixsup,a,blank,encapsulated,two,no,,
a,56,14,capsule,0,F2,0.34935,ms14a,mVenus,420.56,mixsup,a,blank,encapsulated,two,no,,
a,56,14,capsule,0,F2,0.34935,ms14a,mScarlet_g7,10.438,mixsup,a,blank,encapsulated,two,no,,
a,56,14,capsule,0,F2,0.34935,ms14a,mScarlet_f199,8.875,mixsup,a,blank,encapsulated,two,no,,